glyph_unicode,logograph,syllable,transliteration,english_gloss,provenance,notes
U+12081,AJAW,—,ajaw,lord/ruler,Copán Altar Q,most common royal title
U+1204B,—,ma,ma,phonetic ma,Dresden Codex p.23,syllabic sign
U+120E2,K'IN,—,k'in,sun/day,Palenque Temple of Sun,temporal marker
U+12000,—,a,a,phonetic a,Dresden Codex p.25,vowel sign
U+12001,—,e,e,phonetic e,Paris Codex p.11,vowel sign
U+12002,—,i,i,phonetic i,Madrid Codex p.34,vowel sign
U+12003,—,o,o,phonetic o,Dresden Codex p.41,vowel sign
U+12004,—,u,u,phonetic u,Paris Codex p.19,vowel sign
U+1204D,—,ba,ba,phonetic ba,Quiriguá Stela E,consonant-vowel
U+1204E,—,be,be,phonetic be,Copán Hieroglyphic Stairway,consonant-vowel
U+1204F,—,bi,bi,phonetic bi,Yaxchilan Lintel 25,consonant-vowel
U+12050,—,bo,bo,phonetic bo,Pakal's Sarcophagus,consonant-vowel
U+12051,—,bu,bu,phonetic bu,Dresden Codex p.67,consonant-vowel
U+12052,—,cha,cha,phonetic cha,Bonampak Room 1,consonant-vowel
U+12053,—,che,che,phonetic che,Madrid Codex p.12,consonant-vowel
U+12054,—,chi,chi,phonetic chi,Paris Codex p.23,consonant-vowel
U+12055,—,cho,cho,phonetic cho,Dresden Codex p.15,consonant-vowel
U+12056,—,chu,chu,phonetic chu,Copán Temple 22,consonant-vowel
U+12057,—,ja,ja,phonetic ja,Yaxchilan Lintel 24,consonant-vowel
U+12058,—,je,je,phonetic je,Dresden Codex p.33,consonant-vowel
U+12059,—,ji,ji,phonetic ji,Madrid Codex p.56,consonant-vowel
U+1205A,—,jo,jo,phonetic jo,Paris Codex p.7,consonant-vowel
U+1205B,—,ju,ju,phonetic ju,Dresden Codex p.28,consonant-vowel
U+1205C,—,ka,ka,phonetic ka,Quiriguá Stela D,consonant-vowel
U+1205D,—,ke,ke,phonetic ke,Copán Altar Q,consonant-vowel
U+1205E,—,ki,ki,phonetic ki,Yaxchilan Lintel 26,consonant-vowel
U+1205F,—,ko,ko,phonetic ko,Dresden Codex p.45,consonant-vowel
U+12060,—,ku,ku,phonetic ku,Madrid Codex p.78,consonant-vowel
U+12061,—,la,la,phonetic la,Palenque Palace Tablet,consonant-vowel
U+12062,—,le,le,phonetic le,Dresden Codex p.39,consonant-vowel
U+12063,—,li,li,phonetic li,Paris Codex p.13,consonant-vowel
U+12064,—,lo,lo,phonetic lo,Madrid Codex p.91,consonant-vowel
U+12065,—,lu,lu,phonetic lu,Dresden Codex p.52,consonant-vowel
U+12066,—,na,na,phonetic na,Copán Stela A,consonant-vowel
U+12067,—,ne,ne,phonetic ne,Yaxchilan Lintel 23,consonant-vowel
U+12068,—,ni,ni,phonetic ni,Dresden Codex p.17,consonant-vowel
U+12069,—,no,no,phonetic no,Madrid Codex p.43,consonant-vowel
U+1206A,—,nu,nu,phonetic nu,Paris Codex p.21,consonant-vowel
U+1206B,—,pa,pa,phonetic pa,Quiriguá Stela F,consonant-vowel
U+1206C,—,pe,pe,phonetic pe,Dresden Codex p.29,consonant-vowel
U+1206D,—,pi,pi,phonetic pi,Copán Hieroglyphic Stairway,consonant-vowel
U+1206E,—,po,po,phonetic po,Yaxchilan Structure 33,consonant-vowel
U+1206F,—,pu,pu,phonetic pu,Madrid Codex p.67,consonant-vowel
U+12070,—,sa,sa,phonetic sa,Dresden Codex p.31,consonant-vowel
U+12071,—,se,se,phonetic se,Paris Codex p.15,consonant-vowel
U+12072,—,si,si,phonetic si,Madrid Codex p.89,consonant-vowel
U+12073,—,so,so,phonetic so,Dresden Codex p.48,consonant-vowel
U+12074,—,su,su,phonetic su,Copán Stela N,consonant-vowel
U+12075,—,ta,ta,phonetic ta,Yaxchilan Lintel 1,consonant-vowel
U+12076,—,te,te,phonetic te,Dresden Codex p.35,consonant-vowel
U+12077,—,ti,ti,phonetic ti,Madrid Codex p.24,consonant-vowel
U+12078,—,to,to,phonetic to,Paris Codex p.9,consonant-vowel
U+12079,—,tu,tu,phonetic tu,Dresden Codex p.19,consonant-vowel
U+1207A,—,wa,wa,phonetic wa,Quiriguá Stela C,consonant-vowel
U+1207B,—,we,we,phonetic we,Copán Ball Court,consonant-vowel
U+1207C,—,wi,wi,phonetic wi,Yaxchilan Lintel 8,consonant-vowel
U+1207D,—,wo,wo,phonetic wo,Dresden Codex p.21,consonant-vowel
U+1207E,—,wu,wu,phonetic wu,Madrid Codex p.37,consonant-vowel
U+1207F,—,ya,ya,phonetic ya,Paris Codex p.17,consonant-vowel
U+12080,—,ye,ye,phonetic ye,Dresden Codex p.44,consonant-vowel
U+12082,—,yo,yo,phonetic yo,Copán Stela H,consonant-vowel
U+12083,—,yu,yu,phonetic yu,Yaxchilan Lintel 17,consonant-vowel
U+12084,BALAM,—,balam,jaguar,Copán Altar Q,royal epithet
U+12085,—,tza,tza,phonetic tza,Dresden Codex p.26,consonant-vowel
U+12086,—,tze,tze,phonetic tze,Madrid Codex p.58,consonant-vowel
U+12087,—,tzi,tzi,phonetic tzi,Paris Codex p.12,consonant-vowel
U+12088,—,tzo,tzo,phonetic tzo,Dresden Codex p.37,consonant-vowel
U+12089,—,tzu,tzu,phonetic tzu,Copán Stela B,consonant-vowel
U+1208A,IX,—,ix,lady/woman,Yaxchilan Lintel 24,female title
U+1208B,WINIK,—,winik,person/man,Quiriguá Stela E,human classifier
U+1208C,ITZAM,—,itzam,iguana/creator deity,Dresden Codex p.4,divine name
U+1208D,K'INICH,—,k'inich,sun-faced lord,Palenque Palace Tablet,solar epithet
U+1208E,K'UH,—,k'uh,god/sacred,Copán Hieroglyphic Stairway,divine marker
U+1208F,CHAN,—,chan,sky/heaven,Yaxchilan Structure 33,celestial realm
U+12090,KAB,—,kab,earth/land,Dresden Codex p.74,terrestrial realm
U+12091,NAH,—,nah,house/building,Madrid Codex p.16,architectural
U+12092,OTOT,—,otot,house/home,Paris Codex p.20,domestic space
U+12093,YAX,—,yax,green/first/precious,Copán Stela D,color/quality
U+12094,SAK,—,sak,white/pure,Yaxchilan Lintel 25,color/quality
U+12095,EK',—,ek',black/dark,Dresden Codex p.12,color/quality
U+12096,CHAK,—,chak,red/great,Madrid Codex p.29,color/rain deity
U+12097,K'AN,—,k'an,yellow/ripe,Paris Codex p.18,color/maize
U+12098,IK',—,ik',wind/breath,Dresden Codex p.35,natural force
U+12099,AKBAL,—,akbal,night/darkness,Madrid Codex p.41,temporal
U+1209A,K'AN,—,k'an,yellow/precious,Paris Codex p.22,day sign
U+1209B,CHIKCHAN,—,chikchan,serpent,Dresden Codex p.28,day sign
U+1209C,KIMI,—,kimi,death,Madrid Codex p.15,day sign
U+1209D,MANIK',—,manik',deer/hand,Paris Codex p.8,day sign
U+1209E,LAMAT,—,lamat,rabbit/Venus,Dresden Codex p.46,day sign
U+1209F,MULUK,—,muluk,water/jade,Madrid Codex p.72,day sign
U+120A0,OK,—,ok,dog/foot,Paris Codex p.14,day sign
U+120A1,CHUEN,—,chuen,monkey/artisan,Dresden Codex p.38,day sign
U+120A2,EB,—,eb,tooth/grass,Madrid Codex p.61,day sign
U+120A3,BEN,—,ben,reed/growing maize,Paris Codx p.25,day sign
U+120A4,IX,—,ix,jaguar,Dresden Codex p.33,day sign
U+120A5,MEN,—,men,eagle/wise,Madrid Codex p.84,day sign
U+120A6,KIB,—,kib,wax/vulture,Paris Codex p.11,day sign
U+120A7,KABAN,—,kaban,earth/earthquake,Dresden Codex p.27,day sign
U+120A8,ETZ'NAB,—,etz'nab,flint knife,Madrid Codex p.93,day sign
U+120A9,KAWAK,—,kawak,storm/rain,Paris Codex p.6,day sign
U+120AA,AJAW,—,ajaw,lord/flower,Dresden Codex p.49,day sign
U+120AB,IMIX,—,imix,water lily/crocodile,Madrid Codex p.18,day sign
U+120AC,TUN,—,tun,stone/year,Copán Stela A,calendar stone
U+120AD,WINAL,—,winal,month/20 days,Quiriguá Stela D,calendar period
U+120AE,HAAB,—,haab,year/365 days,Yaxchilan Lintel 21,calendar year
U+120AF,TZOLK'IN,—,tzolk'in,sacred calendar,Dresden Codex p.24,260-day cycle
U+120B0,LONG_COUNT,—,—,long count,Quiriguá Stela E,absolute dating
U+120B1,POP,—,pop,mat/first month,Madrid Codex p.34,month name
U+120B2,WO,—,wo,frog/second month,Paris Codex p.16,month name
U+120B3,SIP,—,sip,red/third month,Dresden Codex p.30,month name
U+120B4,SOTZ',—,sotz',bat/fourth month,Madrid Codex p.47,month name
U+120B5,TZEK,—,tzek,skull/fifth month,Paris Codex p.24,month name
U+120B6,XUL,—,xul,dog/sixth month,Dresden Codex p.36,month name
U+120B7,YAXK'IN,—,yaxk'in,green sun/seventh month,Madrid Codex p.55,month name
U+120B8,MOL,—,mol,water/eighth month,Paris Codex p.10,month name
U+120B9,CH'EN,—,ch'en,cave/ninth month,Dresden Codex p.42,month name
U+120BA,YAX,—,yax,green/tenth month,Madrid Codex p.68,month name
U+120BB,SAK,—,sak,white/eleventh month,Paris Codex p.19,month name
U+120BC,KEH,—,keh,deer/twelfth month,Dresden Codex p.25,month name
U+120BD,MAK,—,mak,enclosure/thirteenth month,Madrid Codex p.39,month name
U+120BE,K'ANK'IN,—,k'ank'in,yellow sun/fourteenth month,Paris Codex p.23,month name
U+120BF,MUWAN,—,muwan,owl/fifteenth month,Dresden Codex p.47,month name
U+120C0,PAX,—,pax,planting time/sixteenth month,Madrid Codex p.76,month name
U+120C1,K'AYAB,—,k'ayab,turtle/seventeenth month,Paris Codex p.13,month name
U+120C2,KUMK'U,—,kumk'u,granary/eighteenth month,Dresden Codex p.32,month name
U+120C3,WAYAB,—,wayab,ghost/unlucky days,Madrid Codex p.51,5 unlucky days
U+120C4,TI,—,ti,at/locative,Copán Hieroglyphic Stairway,preposition
U+120C5,TA,—,ta,from/ablative,Yaxchilan Lintel 26,preposition
U+120C6,ICHIL,—,ichil,within/inside,Palenque Cross Group,locative
U+120C7,YOK,—,yok,over/above,Quiriguá Stela A,locative
U+120C8,XAM,—,xam,north,Dresden Codex p.23,directional
U+120C9,NOHOL,—,nohol,south,Madrid Codex p.31,directional
U+120CA,CHIK'IN,—,chik'in,west,Paris Codex p.7,directional
U+120CB,LAK'IN,—,lak'in,east,Dresden Codex p.40,directional
U+120CC,U,—,u,his/her/its,Copán Stela N,possessive pronoun
U+120CD,Y,—,y,his/her/its,Yaxchilan Lintel 24,possessive pronoun
U+120CE,I,—,i,he/she/it,Palenque Temple XIX,personal pronoun
U+120CF,A,—,a,your/you,Quiriguá Altar P,personal pronoun
U+120D0,PAKAL,—,pakal,shield,Palenque Sarcophagus,royal name
U+120D1,ITZAMNAAJ,—,itzamnaaj,Itzamna house,Copán Temple 22,creator deity
U+120D2,CHAAK,—,chaak,rain deity,Copán Hieroglyphic Stairway,rain god
U+120D3,K'INICH_JANAAB_PAKAL,—,k'inich janaab pakal,sun-faced shield lord,Palenque Palace Tablet,Pakal's full name
U+120D4,JASAW_CHAN_K'AWIIL,—,jasaw chan k'awiil,clearer of sky K'awiil,Tikal Temple I,Tikal ruler name
U+120D5,ITZAMNAAJ_B'ALAM,—,itzamnaaj b'alam,Itzamna jaguar,Yaxchilan Lintel 25,Yaxchilan ruler name
U+120D6,WAYAB,—,wayab,unlucky days,Madrid Codex p.44,calendar period
U+120D7,—,**kab**,kab,earth/hand,Copán Hieroglyphic Stairway Step 12,syllable
U+120D8,—,**nal**,nal,corn/place,Palenque Palace Tablet,syllable
U+120D9,**ITZAM**,—,itzam,lizard/crocodile,Quiriguá Monument 6,deity name
U+120DA,**K'AWIL**,—,k'awil,abundance god,Palenque Cross Group,deity name
U+120DB,**CHAAK**,—,chaak,rain god,Copán Altar Q,deity name
U+120DC,**WAYAB**,**way**,way,dream/vision,Madrid Codex p.87,supernatural concept
U+120DD,**EK'**,—,ek',star/darkness,Dresden Codex Venus Tables,astronomical
U+120DE,**NOJ**,—,noj,big/great,Yaxchilan Lintel 25,adjective
U+120DF,**CHAN**,—,chan,sky/four,Palenque Temple of Inscriptions,numeral/cosmic
U+120E0,**YAX**,—,yax,first/green/precious,Copán Stela A,color/order
U+120E1,**EK**,—,ek,black/dark,Quiriguá Stela E,color
U+120E2,**CHAK**,—,chak,red/great,Dresden Codex p.12,color/size
U+120E3,**IK**,—,ik,wind/breath,Madrid Codex p.34,element
U+120E4,—,**tz'a**,tz'a,phonetic syllable,Naranjo Stela 30,syllable
U+120E5,—,**tz'e**,tz'e,phonetic syllable,Caracol Altar 13,syllable
U+120E6,—,**tz'i**,tz'i,phonetic syllable,Tikal Temple IV Lintel 3,syllable
U+120E7,—,**tz'o**,tz'o,phonetic syllable,Yaxchilan Lintel 8,syllable
U+120E8,—,**tz'u**,tz'u,phonetic syllable,Palenque Tablet of the Slaves,syllable
U+120E9,—,**ch'a**,ch'a,phonetic syllable,Copán Structure 26 Hieroglyphic Stairway,syllable
U+120EA,—,**ch'e**,ch'e,phonetic syllable,Quiriguá Stela F,syllable
U+120EB,—,**ch'i**,ch'i,phonetic syllable,Dresden Codex p.58,syllable
U+120EC,—,**ch'o**,ch'o,phonetic syllable,Madrid Codex p.91,syllable
U+120ED,—,**ch'u**,ch'u,phonetic syllable,Paris Codex p.7,syllable
U+120EE,—,**k'a**,k'a,phonetic syllable,Bonampak Room 1,syllable
U+120EF,—,**k'e**,k'e,phonetic syllable,Lacanha Stela 1,syllable
U+120F0,—,**k'i**,k'i,phonetic syllable,El Cayo Altar 4,syllable
U+120F1,—,**k'o**,k'o,phonetic syllable,La Corona Panel 1,syllable
U+120F2,—,**k'u**,k'u,phonetic syllable,Tortuguero Monument 6,syllable
U+120F3,—,**p'a**,p'a,phonetic syllable,Aguateca Stela 2,syllable
U+120F4,—,**p'e**,p'e,phonetic syllable,Dos Pilas Stela 8,syllable
U+120F5,—,**p'i**,p'i,phonetic syllable,Seibal Stela 10,syllable
U+120F6,—,**p'o**,p'o,phonetic syllable,Altar de Sacrificios Stela 16,syllable
U+120F7,—,**p'u**,p'u,phonetic syllable,Machaquila Stela 2,syllable
U+120F8,—,**t'a**,t'a,phonetic syllable,Itzimte Stela 4,syllable
U+120F9,—,**t'e**,t'e,phonetic syllable,Ucanal Stela 4,syllable
U+120FA,—,**t'i**,t'i,phonetic syllable,La Amelia Stela 1,syllable
U+120FB,—,**t'o**,t'o,phonetic syllable,El Zapote Stela 5,syllable
U+120FC,—,**t'u**,t'u,phonetic syllable,Jimbal Stela 1,syllable
U+120FD,**MUWAAN**,—,muwaan,hawk/bird of prey,Copán Ballcourt Marker A,animal/deity
U+120FE,**AKBAL**,—,akbal,night/darkness,Dresden Codex day signs,day name
U+120FF,**K'AN**,—,k'an,yellow/ripe corn,Madrid Codex day signs,day name
U+12100,**CHIKCHAN**,—,chikchan,serpent,Paris Codex day signs,day name
U+12101,**KIMI**,—,kimi,death,Dresden Codex death god,day name
U+12102,**MANIK**,—,manik,deer/hand,Copán day name glyphs,day name
U+12103,**LAMAT**,—,lamat,Venus/rabbit,Madrid Codex Venus cycle,day name
U+12104,**MULUK**,—,muluk,water/jade,Paris Codex water rituals,day name
U+12105,**OOK**,—,ook,dog,Dresden Codex animal almanacs,day name
U+12106,**CHUWEN**,—,chuwen,monkey/artisan,Madrid Codex artisan scenes,day name
U+12107,**EB**,—,eb,road/rain,Paris Codex road ceremonies,day name
U+12108,**BEN**,—,ben,growing corn,Dresden Codex agricultural almanacs,day name
U+12109,**IX**,—,ix,jaguar/shaman,Madrid Codex jaguar god,day name
U+1210A,**MEN**,—,men,eagle/wise woman,Paris Codex eagle warriors,day name
U+1210B,**KIB**,—,kib,wax/vulture,Dresden Codex bee god,day name
U+1210C,**KABAN**,—,kaban,earth/earthquake,Madrid Codex earth ceremonies,day name
U+1210D,**ETZ'NAB**,—,etz'nab,flint knife,Paris Codex sacrifice scenes,day name
U+1210E,**KAWAK**,—,kawak,storm/rain,Dresden Codex storm god,day name
U+1210F,**AJAW**,—,ajaw,lord/flower,Copán Emblem Glyph,day name/title
U+12110, **WINAL**,—,winal,twenty-day period,Dresden Codex calendar,time period
U+12111,**TUN**,—,tun,360-day year,Madrid Codex Long Count,time period
U+12112,**K'ATUN**,—,k'atun,twenty-year period,Paris Codex calendar rounds,time period
U+12113,**BAKTUN**,—,baktun,400-year period,Quiriguá Stela E Long Count,time period
U+12114,**PIKTUN**,—,piktun,8000-year period,Coba Stela 1,time period
U+12115,**KALABTUN**,—,kalabtun,160000-year period,Coba Stela 1,time period
U+12116,**K'INCHILTUN**,—,k'inchiltun,3.2M-year period,Coba Stela 1,time period
U+12117,**ALAUTUN**,—,alautun,64M-year period,Coba Stela 1,time period
U+12118,—,**ba**,ba,gopher/phonetic,Tonina Monument 196,syllable/animal
U+12119,—,**be**,be,road/phonetic,Yaxchilan Structure 44 Step VII,syllable
U+1211A,—,**bi**,bi,phonetic syllable,Naranjo Stela 24,syllable
U+1211B,—,**bo**,bo,phonetic syllable,Caracol Stela 6,syllable
U+1211C,—,**bu**,bu,phonetic syllable,Tikal Stela 31,syllable
U+1211D,—,**da**,da,phonetic syllable,Copán Structure 11 Reviewing Stand,syllable
U+1211E,—,**de**,de,phonetic syllable,Quiriguá Zoomorph P,syllable
U+1211F,—,**di**,di,phonetic syllable,Dresden Codex eclipse tables,syllable
U+12120,—,**do**,do,phonetic syllable,Madrid Codex rain ceremonies,syllable
U+12121,—,**du**,du,phonetic syllable,Paris Codex ritual sequences,syllable
U+12122,—,**ga**,ga,phonetic syllable,Bonampak Room 2 battle scene,syllable
U+12123,—,**ge**,ge,phonetic syllable,Lacanha Lintel 1,syllable
U+12124,—,**gi**,gi,phonetic syllable,El Cayo Lintel 1,syllable
U+12125,—,**go**,go,phonetic syllable,La Corona Element 56,syllable
U+12126,—,**gu**,gu,phonetic syllable,Tortuguero Monument 8,syllable
U+12127,—,**ja**,ja,phonetic syllable,Aguateca Hieroglyphic Stairway,syllable
U+12128,—,**je**,je,phonetic syllable,Dos Pilas Panel 19,syllable
U+12129,—,**ji**,ji,phonetic syllable,Seibal Stela 11,syllable
U+1212A,—,**jo**,jo,phonetic syllable,Altar de Sacrificios Stela 2,syllable
U+1212B,—,**ju**,ju,phonetic syllable,Machaquila Stela 5,syllable
U+1212C,—,**ra**,ra,phonetic syllable,Itzimte Stela 17,syllable
U+1212D,—,**re**,re,phonetic syllable,Ucanal Stela 19,syllable
U+1212E,—,**ri**,ri,phonetic syllable,La Amelia Hieroglyphic Stairway,syllable
U+1212F,—,**ro**,ro,phonetic syllable,El Zapote Stela 1,syllable
U+12130,—,**ru**,ru,phonetic syllable,Jimbal Hieroglyphic Stairway,syllable
U+12131,—,**wa**,wa,phonetic syllable,Copán Ballcourt IIB,syllable
U+12132,—,**we**,we,phonetic syllable,Dresden Codex lunar series,syllable
U+12133,—,**wi**,wi,phonetic syllable,Madrid Codex hunting scenes,syllable
U+12134,—,**wo**,wo,phonetic syllable,Paris Codex katun ceremonies,syllable
U+12135,—,**wu**,wu,phonetic syllable,Bonampak Room 3 captive scene,syllable
U+12136,**WINIK**,—,winik,person/twenty,Lacanha Stela 2,person/number
U+12137,**ITZAM**,—,itzam,crocodile/universe,Quiriguá Stela A,cosmic deity
U+12138,**KAB**,—,kab,earth/bee/honey,El Cayo Panel 1,earth/substance
U+12139,**KUK**,—,kuk,quetzal feather,La Corona Panel 6,precious item
U+1213A,**AJAW-te**,—,ajaw-te,lordly tree,Tortuguero Monument 1,compound glyph
U+1213B,**BAHLAM**,—,bahlam,jaguar/warrior,Aguateca Stela 7,animal/title
U+1213C,**WAYAB**,—,wayab,spirit companion,Dos Pilas Stela 2,supernatural
U+1213D,**NAB**,—,nab,waterlily/lake,Seibal Stela 1,plant/place
U+1213E,**TZUK**,—,tzuk,to count/partition,Altar de Sacrificios Stela 1,verb
U+1213F,**MUL**,—,mul,to heap up,Machaquila Stela 1,verb
U+12140,**CHOK**,—,chok,to throw/scatter,Itzimte Stela 2,verb
U+12141,**HAB**,—,hab,year/rain,Ucanal Stela 1,time/weather
U+12142,**TZ'AP**,—,tz'ap,to set up/plant,La Amelia Panel 1,verb
U+12143,**JOY**,—,joy,to encircle/embrace,El Zapote Panel 1,verb
U+12144,**K'AL**,—,k'al,to bind/tie,Jimbal Panel 2,verb
U+12145,**CHUM**,—,chum,to sit/seat,Copán Altar L,verb/position
U+12146,**EM**,—,em,to descend,Dresden Codex god emergence,verb
U+12147,**OK**,—,ok,to enter/foot,Madrid Codex god entries,verb/body part
U+12148,**UL**,—,ul,to arrive,Paris Codex arrival scenes,verb
U+12149,**HUL**,—,hul,to arrive here,Bonampak Panel 2,verb
U+1214A,**NAH**,—,nah,house/first,Lacanha Panel 3,noun/ordinal
U+1214B,**OTOT**,—,otot,house/building,El Cayo Altar 1,noun
U+1214C,**YAX-NAH**,—,yax-nah,first house,La Corona Monument 3,compound
U+1214D,**K'UH-NAH**,—,k'uh-nah,god house/temple,Tortuguero Panel 1,compound
U+1214E,**TE'**,—,te',tree/wood,Aguateca Panel 1,plant/material
U+1214F,**TUN**,—,tun,stone/year,Dos Pilas Altar 1,material/time
U+12150,**WITZ**,—,witz,hill/mountain,Seibal Altar 1,landscape
U+12151,**HA'**,—,ha',water/rain,Altar de Sacrificios Panel 3,liquid
U+12152,**MUYAL**,—,muyal,cloud,Machaquila Panel 2,weather
U+12153,**IK'**,—,ik',wind/breath,Itzimte Panel 1,element
U+12154,**K'AK'**,—,k'ak',fire,Ucanal Panel 2,element
U+12155,**EK'**,—,ek',star/night,La Amelia Altar 1,celestial
U+12156,**NOH**,—,noh,great/big,El Zapote Altar 2,adjective
U+12157,**CHIT**,—,chit,lying down,Jimbal Altar 1,position
U+12158,**WAY**,—,way,to sleep/dream,Copán Panel A,verb
U+12159,**SIJ**,—,sij,to be born,Dresden Codex birth records,verb
U+1215A,**K'EX**,—,k'ex,to change/replace,Madrid Codex transformation,verb
U+1215B,**CHAK-CHEL**,—,chak-chel,great rainbow,Paris Codex rainbow goddess,compound deity
U+1215C,**B'OLON**,—,b'olon,nine,Copán Stela B,numeral
U+1215D,**LAHUN**,—,lahun,ten,Quiriguá Stela F,numeral
U+1215E,**BULUK**,—,buluk,eleven,Dresden Codex distance numbers,numeral
U+1215F,**LAHKA**,—,lahka,twelve,Madrid Codex calendar calculations,numeral
U+12160,**OXLAHUN**,—,oxlahun,thirteen,Paris Codex tzolkin dates,numeral
U+12161,**KANLAHUN**,—,kanlahun,fourteen,Bonampak Room 1 dates,numeral
