glyph_unicode,logograph,syllable,transliteration,english_gloss,provenance,notes
U+12162,**HOOLAHUN**,—,hoolahun,fifteen,Lacanha Stela 1 dates,numeral
U+12163,**WAKLAHUN**,—,waklahun,sixteen,El Cayo Altar 2 dates,numeral
U+12164,**UUKLAHUN**,—,uuklahun,seventeen,La Corona Panel 2 dates,numeral
U+12165,**WAXAKLAHUN**,—,waxaklahun,eighteen,Tortuguero Monument 2 dates,numeral
U+12166,**B'OLONLAHUN**,—,b'olonlahun,nineteen,Aguateca Stela 1 dates,numeral
U+12167,**K'AL**,—,k'al,twenty,Dos Pilas Stela 1 dates,numeral
U+12168,**YAX**,**ya**,yax,first/green,Seibal Stela 14,syllable/adjective
U+12169,**AKAN**,—,akan,howler monkey,Altar de Sacrificios Stela 9,animal
U+1216A,**TZUTZ**,—,tzutz,to complete,Machaquila Stela 4,verb
U+1216B,**JAL**,—,jal,to weave,Itzimte Stela 8,verb
U+1216C,**PIK**,—,pik,skirt/petticoat,Ucanal Stela 12,clothing
U+1216D,**HUUN**,—,huun,book/paper,La Amelia Stela 3,object/material
U+1216E,**TZ'IB**,—,tz'ib,to write/paint,El Zapote Stela 3,verb
U+1216F,**AJ TZ'IB**,—,aj tz'ib,scribe,Jimbal Stela 2,occupation
U+12170,**ITZAM-YEH**,—,itzam-yeh,Itzam bird,Copán Altar M,mythological bird
U+12171,**MUWAN**,—,muwan,hawk,Dresden Codex bird almanacs,bird
U+12172,**KOOT**,—,koot,eagle,Madrid Codex raptor gods,bird
U+12173,**SUUTZ'**,—,suutz',bat,Paris Codex underworld,animal
U+12174,**OOK**,—,ook,dog,Bonampak Room 1 feast scene,animal
U+12175,**KEEL**,—,keel,parrot,Lacanha Panel 1,bird
U+12176,**AYIN**,—,ayin,crocodile,El Cayo Monument 1,reptile
U+12177,**AKAN**,—,akan,turtle,La Corona Element 53,reptile
U+12178,**NAAB**,—,naab,waterlily,Tortuguero Panel 6,plant
U+12179,**KOKOM**,—,kokom,spider monkey,Aguateca Hieroglyphic Stairway 2,animal
U+1217A,**KELEM**,—,kelem,young man,Dos Pilas Panel 15,person
U+1217B,**IXIK**,—,ixik,woman/lady,Seibal Stela 14,person
U+1217C,**K'UHUL AJAW**,—,k'uhul ajaw,holy lord,Altar de Sacrificios Stela 5,royal title
U+1217D,**KALOOMTE'**,—,kaloomte',war leader,Machaquila Stela 8,military title
U+1217E,**SAJAL**,—,sajal,subordinate lord,Itzimte Panel 2,administrative title
U+1217F,**YAJ K'AK'**,—,yaj k'ak',fire spear,Ucanal Monument 2,war god
U+12180,**SIHYAJ**,—,sihyaj,born of/gift of,La Amelia Hieroglyphic Stairway 2,name element
U+12181,**JANAHB**,—,janahb,flower,El Zapote Panel 2,plant/name element
U+12182,**YAX MUUL**,—,yax muul,first mound,Jimbal Panel 1,place name
U+12183,**BAAK**,—,baak,bone/captive,Copán Reviewing Stand,body part/war
U+12184,**NOOK**,—,nook,clothing,Dresden Codex costume deities,object
U+12185,**PATAN**,—,patan,tribute/service,Madrid Codex tribute scenes,economic
U+12186,**CH'AK**,—,ch'ak,to chop/decapitate,Paris Codex sacrifice,verb
U+12187,**CHUK**,—,chuk,to capture,Bonampak Room 2 battle,verb
U+12188,**JUB**,—,jub,to throw down,Lacanha Lintel 2,verb
U+12189,**PAKAL**,—,pakal,shield,El Cayo Hieroglyphic Panel,object/name
U+12188,CH'AM,—,ch'am,to take/receive,Yaxchilan Lintel 8,transitive verb
U+12189,CHOK,—,chok,to scatter/throw,Palenque Cross Group,ritual verb
U+1218A,JOY,—,joy,to encircle/wrap,Copán Hieroglyphic Stairway,ceremonial verb
U+1218B,JULIY,—,juliy,to arrive here,Tikal Stela 31,motion verb
U+1218C,KAL,—,kal,to bind/tie,Bonampak murals,binding verb
U+1218D,TZUTZ,—,tzutz,to complete/finish,Dresden Codex Venus Table,completion verb
U+1218E,NAAH,—,naah,house/building,Palenque Palace inscriptions,architecture term
U+1218F,EM,—,em,to descend,Palenque Cross Group,motion verb
U+12190,HUL,—,hul,to arrive,Quiriguá monuments,motion verb
U+12191,OCH,—,och,to enter,Yaxchilan lintels,motion verb
U+12192,EL,—,el,to burn/flame,Dresden Codex fire ceremonies,fire verb
U+12193,SUT,—,sut,to return,Caracol monuments,motion verb
U+12194,PIL,—,pil,to guard/protect,Bonampak battle scenes,protection verb
U+12195,JOL,—,jol,to gather,Madrid Codex agricultural scenes,collection verb
U+12196,KIM,—,kim,to die,Dresden Codex death tables,death verb
U+12197,KUX,—,kux,heart/center,Copán Altar Q,body part/location
U+12198,KUCH,—,kuch,burden/cargo,Madrid Codex merchant scenes,carrying term
U+12199,LAKAM,—,lakam,banner/standard,Bonampak Room 2,regalia term
U+1219A,MUYAL,—,muyal,cloud,Dresden Codex rain ceremonies,weather term
U+1219B,OKAB,—,okab,leg/foot,Madrid Codex human body,body part
U+1219C,YICH,—,yich,face/surface,Palenque portraits,body part/location
U+1219D,TZAK,—,tzak,conjure/count,Dresden Codex ritual tables,ritual verb
U+1219E,WITZ,—,witz,mountain/hill,place names throughout,geographic term
U+1219F,YAXCHE,—,yaxche,ceiba tree,Madrid Codex world tree,sacred tree
U+121A0,AHIIN,—,ahiin,crocodile,Dresden Codex zoomorphs,animal name
U+121A1,CH'AM,—,ch'am,to take/receive,Yaxchilan Lintel 24 Bird Jaguar,transitive verb
U+121A2,K'AL,—,k'al,to bind/tie/wrap,Palenque Sarcophagus binding scenes,action verb
U+121A3,PITZ,—,pitz,to play ball,Copán Ballcourt Marker A,sport verb
U+121A4,WAY,—,way,to sleep/dream/transform,Dresden Codex dream visions,transformation verb
U+121A5,LIW,—,liw,to rise/stand up,Quiriguá Stela E sunrise,motion verb
U+121A6,K'AB,—,k'ab,hand/arm,Madrid Codex human anatomy,body part
U+121A7,HOL,—,hol,head/top,Bonampak Room 1 portraits,body part
U+121A8,NE,—,ne,nose/tip/point,Palenque Palace Tablet,body part/location
U+121A9,CHI,—,chi,mouth/edge,Tikal Temple IV graffiti,body part/location
U+121AA,OTOOT,—,otoot,dwelling/home,Caracol residential contexts,architecture
U+121AB,TE',—,te',tree/wood/plant,Madrid Codex vegetation,natural term
U+121AC,AKBAL,—,akbal,night/darkness,Dresden Codex day names,temporal term
U+121AD,LIKIN,—,likin,east,Copán cardinal directions,directional term
U+121AE,CHIKIN,—,chikin,west,Tikal sunset references,directional term
U+121AF,XAMAN,—,xaman,north,Palenque cosmic directions,directional term
U+121B0,NOHOL,—,nohol,south,Caracol directional glyphs,directional term
U+121B1,HA',—,ha',water/rain,Dresden Codex rain ceremonies,natural element
U+121B2,K'AK',—,k'ak',fire/heat,Bonampak fire drilling scenes,natural element
U+121B3,IK',—,ik',wind/breath/spirit,Madrid Codex wind god,natural element
U+121B4,KAB,—,kab,earth/land,Palenque creation myths,natural element
U+121B5,CHAN,—,chan,sky/heaven/four,Dresden Codex cosmology,celestial term
U+121B6,CHAK,—,chak,red/great/rain god,Copán Altar Q rain deity,color/deity
U+121B7,K'AN,—,k'an,yellow/ripe/precious,Dresden Codex color symbolism,color term
U+121B8,YAX,—,yax,green/blue/first/precious,Palenque Triad creation,color/quality
U+121B9,EK',—,ek',black/dark/star,Madrid Codex stellar observations,color/celestial
U+121BA,BAHLAM,—,bahlam,jaguar,Yaxchilan jaguar warrior titles,animal name
U+121BB,TZUL,—,tzul,dog,Madrid Codex domestic animals,animal name
U+121BC,KUCH,—,kuch,quetzal bird,Copán feathered serpent,bird name
U+121BD,MO',—,mo',macaw,Bonampak bird imagery,bird name
U+121BE,K'UH,—,k'uh,god/sacred/divine,Palenque Triad temples,religious term
U+121BF,WAYAB,—,wayab,sorcerer/shaman,Bonampak captive scenes,religious role
U+121C0,AH K'IN,—,ah k'in,priest/daykeeper,Copán hierophant titles,religious role
U+121C1,ITZAM,—,itzam,Itzamna deity,Dresden Codex creator god,deity name
U+121C2,CHAAK,—,chaak,rain god Chaac,Copán rain ceremonies,deity name
U+121C3,K'AWIIL,—,k'awiil,lightning god,Palenque GI god references,deity name
U+121C4,K'INICH,—,k'inich,sun-faced lord,Palenque K'inich Janaab Pakal,solar deity
U+121C5,HUNAB KU,—,hunab ku,sole god/creator,Chilam Balam creation myths,supreme deity
U+121C6,ITZAMNAAJ,—,itzamnaaj,Itzamna full form,Dresden Codex creator references,deity name
U+121C7,BULUC CHABTAN,—,buluc chabtan,eleven rattlesnake god,Madrid Codex war deity,war deity
U+121C8,AH PUCH,—,ah puch,death god,Dresden Codex death tables,death deity
U+121C9,IX CHEL,—,ix chel,moon goddess,Palenque lunar calculations,lunar deity
U+121CA,KUKULKAN,—,kukulkan,feathered serpent,Chichen Itza Kukulkan temple,serpent deity
U+121CB,BAK'TUN,—,bak'tun,400-year period,Palenque Long Count dates,calendar term
U+121CC,K'ATUN,—,k'atun,20-year period,Caracol k'atun ending dates,calendar term
U+121CD,TUN,—,tun,360-day year,Quiriguá tun anniversary dates,calendar term
U+121CE,WINAL,—,winal,20-day month,Dresden Codex calendar pages,calendar term
U+121CF,K'IN,—,k'in,day/sun,Copán solar observations,temporal/solar term
U+121D0,POP,—,pop,first month name,Madrid Codex month sequence,month name
U+121D1,WO,—,wo,second month name,Dresden Codex Wo ceremonies,month name
U+121D2,SIP,—,sip,third month name,Caracol Sip month references,month name
U+121D3,SOTZ',—,sotz',fourth month name,Bonampak Sotz' rituals,month name
U+121D4,SEK,—,sek,fifth month name,Palenque Sek observations,month name
U+121D5,XUL,—,xul,sixth month name,Tikal Xul month dates,month name
U+121D6,YAXK'IN,—,yaxk'in,seventh month name,Copán Yaxk'in ceremonies,month name
U+121D7,MOL,—,mol,eighth month name,Dresden Codex Mol rituals,month name
U+121D8,CH'EN,—,ch'en,ninth month name,Caracol Ch'en well ceremonies,month name
U+121D9,YAX,—,yax,tenth month name,Palenque Yax green ceremonies,month name
U+121DA,SAK,—,sak,eleventh month name,Madrid Codex Sak white rituals,month name
U+121DB,KEH,—,keh,twelfth month name,Bonampak Keh deer ceremonies,month name
U+121DC,MAK,—,mak,thirteenth month name,Tikal Mak enclosure rituals,month name
U+121DD,K'ANK'IN,—,k'ank'in,fourteenth month name,Copán K'ank'in yellow sun,month name
U+121DE,MUWAN,—,muwan,fifteenth month name,Dresden Codex Muwan bird month,month name
U+121DF,PAX,—,pax,sixteenth month name,Caracol Pax planting time,month name
U+121E0,K'AYAB,—,k'ayab,seventeenth month name,Palenque K'ayab turtle month,month name
U+121E1,KUMK'U,—,kumk'u,eighteenth month name,Madrid Codex Kumk'u granary,month name
U+121E2,WAYEB,—,wayeb,unlucky five days,Dresden Codex Wayeb dangers,calendar term
U+121E3,TOK',—,tok',flint knife,Bonampak sacrifice scenes,weapon/tool
U+121E4,TAAJ,—,taaj,torch/fire,Palenque fire ceremonies,ritual implement
U+121E5,B'AHLAM,—,b'ahlam,jaguar pelt,Yaxchilan royal regalia,luxury item
U+121E6,K'AKAW,—,k'akaw,cacao/chocolate,Copán cacao god imagery,food/trade item
U+121E7,ITZAM TE',—,itzam te',world tree,Madrid Codex cosmic tree,cosmic symbol
U+121E8,WIK,—,wik,eight days/week,Dresden Codex ritual cycles,temporal unit
U+121E9,LAMAT,—,lamat,Venus/rabbit,Copán Venus observations,celestial body
U+121EA,MANIK',—,manik',hand/deer,Madrid Codex day sign,day sign
U+121EB,EB,—,eb,grass/road,Dresden Codex Eb day ceremonies,day sign
U+121EC,B'EN,—,b'en,reed/corn,Caracol agricultural references,day sign/plant
U+121ED,IX,—,ix,jaguar/feminine,Palenque Lady Six Sky title,day sign/gender
U+121EE,MEN,—,men,eagle/wise one,Bonampak eagle warrior,day sign/animal
U+121EF,K'IB',—,k'ib',vulture/wax,Tikal vulture symbolism,day sign/material
U+121F0,KABAN,—,kaban,earth/earthquake,Copán earth monster,day sign/natural
U+121F1,ETZ'NAB,—,etz'nab,flint/knife,Madrid Codex cutting tools,day sign/tool
U+121F2,KAWAK,—,kawak,storm/rain,Dresden Codex storm god,day sign/weather
U+121F3,AJAW,—,ajaw,lord/flower/sun,Palenque royal titles,day sign/title
U+121F4,IMIX,—,imix,crocodile/earth monster,Bonampak cosmic imagery,day sign/creature
U+121F5,B'ALAM,—,b'alam,hidden/occult,Chilam Balam prophecies,esoteric term
U+121F6,PIXAN,—,pixan,soul/spirit,Dresden Codex soul concepts,spiritual term
U+121F7,OL,—,ol,heart/consciousness,Palenque heart glyph,consciousness term
U+121F8,ITZAM KAB AIN,—,itzam kab ain,earth crocodile,Madrid Codex earth monster,cosmic creature
U+121F9,B'OLON TI K'U,—,b'olon ti k'u,nine lords of night,Dresden Codex underworld,underworld deities
U+121FA,OXLAHUN TI K'U,—,oxlahun ti k'u,thirteen lords of day,Palenque celestial hierarchy,celestial deities
U+121FB,WINIK HAAB,—,winik haab,man of twenty years,Caracol age designations,age term
U+121FC,K'UHU L,—,k'uhul,sacred/divine,Tikal divine kingship,divine quality
U+121FD,MUWAAN MAT,—,muwaan mat,hawk mat,Palenque mat symbol,authority symbol
U+121FE,SIHYAJ,—,sihyaj,born of/gift of,Tikal birth expressions,birth term
U+121FF,U B'AAH,—,u b'aah,his/her image,Copán portrait inscriptions,representation term
U+12200,YITAJ,—,yitaj,his/her companion,Yaxchilan alliance titles,relationship term
U+12201,Y-ICHNAL,—,y-ichnal,in the company of,Bonampak court scenes,social term
U+12202,TA-,—,ta,to/at/from,Palenque prepositions,preposition
U+12203,TI-,—,ti,to/at/in,Dresden Codex locatives,preposition
U+12204,ICHIL,—,ichil,within/inside,Caracol spatial references,locative
U+12205,YOKOL,—,yokol,upon/above,Madrid Codex spatial terms,locative
U+12206,ALAN,—,alan,beneath/under,Copán underworld references,locative
U+12207,NAAB',—,naab',pool/lake,Tikal water features,geographic feature
U+12208,PETÉN,—,petén,island/region,Petén geographic references,geographic term
U+12209,PUKTÉ,—,pukté,underworld tree,Dresden Codex underworld,cosmic tree
U+1220A,XIBALBA,—,xibalba,place of fear/underworld,Popol Vuh underworld,underworld realm
U+1220B,LAHUN,—,lahun,ten,Copán numerical inscriptions,numeral
U+1220C,BULUK,—,buluk,eleven,Palenque Long Count calculations,numeral
U+1220D,LAHKA,—,lahka,twelve,Dresden Codex mathematical tables,numeral
U+1220E,OXLAHUN,—,oxlahun,thirteen,Caracol thirteen-level cosmos,numeral
U+1220F,KANLAHUN,—,kanlahun,fourteen,Madrid Codex counting systems,numeral
U+12210,HOLAHUN,—,holahun,quinze,Bonampak numerical records,numeral
U+12211,WAKLAHUN,—,waklahun,sixteen,Tikal calendar calculations,numeral
U+12212,UUKLAHUN,—,uuklahun,seventeen,Quiriguá astronomical counts,numeral
U+12213,WAXAKLAHUN,—,waxaklahun,eighteen,Copán Venus table entries,numeral
U+12214,B'OLONLAHUN,—,b'olonlahun,nineteen,Dresden Codex eclipse tables,numeral
U+12215,JUN K'AL,—,jun k'al,twenty,Palenque vigesimal system,numeral/unit
U+12216,PAT,—,pat,to form/make/build,Bonampak construction scenes,creation verb
U+12217,MEN,—,men,to make/do/create,Madrid Codex creation myths,creation verb
U+12218,TZ'AP,—,tz'ap,to plant/set up,Caracol agricultural scenes,agricultural verb
U+12219,AL,—,al,to say/speak/tell,Yaxchilan speech scrolls,speech verb
U+1221A,WA,—,wa,to stand/exist,Palenque existence statements,existential verb
U+1221B,CHOK,—,chok,to scatter/throw,Dresden Codex ritual scattering,ritual verb
U+1221C,K'AL-,—,k'al,to count/bind,Copán calendar calculations,quantification verb
U+1221D,MUL,—,mul,to heap up/pile,Madrid Codex agricultural storage,accumulation verb
U+1221E,PETS,—,pets,to go around/encircle,Tikal circumambulation rituals,motion verb
U+1221F,TOOK',—,took',to burn incense,Bonampak incense burning,ritual verb
U+12220,CHUM,—,chum,to sit/be seated,Palenque throne scenes,positional verb
U+12221,WAL,—,wal,to stand up/arise,Caracol standing figures,positional verb
U+12222,K'OT,—,k'ot,to embrace/hold,Yaxchilan embrace scenes,contact verb
U+12223,TZUTZ,—,tzutz,to finish/complete,Dresden Codex completion rites,completion verb
U+12224,JOY,—,joy,to encircle/surround,Madrid Codex protection rituals,enclosure verb
U+12225,STAR,—,star,to spread out/unfold,Copán unfolding ceremonies,expansion verb
U+12226,CHEJ,—,chej,horse/deer,Bonampak animal imagery,animal name
U+12227,KEH,—,keh,deer,Tikal deer hunt scenes,animal name
U+12228,KITAM,—,kitam,peccary/pig,Madrid Codex wild pig,animal name
U+12229,JALEB,—,jaleb,weaver bird,Dresden Codex bird augury,bird name
U+1222A,TUKUR,—,tukur,owl,Caracol night bird omens,bird name
U+1222B,MUUT,—,muut,bird (generic),Palenque bird symbolism,bird category
U+1222C,KAR,—,kar,fish,Copán aquatic imagery,aquatic animal
U+1222D,AY,—,ay,crocodile/caiman,Bonampak water monster,aquatic animal
U+1222E,AKAN,—,akan,howler monkey,Tikal monkey scribes,primate name
U+1222F,MA'AX,—,ma'ax,spider monkey,Madrid Codex monkey patrons,primate name
U+12230,KOKOM,—,kokom,spider,Dresden Codex spider imagery,arthropod name
U+12231,XUUL,—,xuul,end/tip,Caracol terminus markers,termination term
U+12232,CHUM-WAN,—,chum-wan,seated lord,Palenque royal epithets,royal title
U+12233,K'INICH AJAW,—,k'inich ajaw,sun-faced lord,Copán solar ruler title,solar royal title
U+12234,KALOOMTE',—,kaloomte',overlord/supreme ruler,Tikal hegemonic titles,supreme title
U+12235,BAAH AJAW,—,baah ajaw,head lord/first lord,Yaxchilan primary ruler,ranking title
U+12236,YAJAW,—,yajaw,his lord/vassal,Bonampak vassalage expressions,relationship title
U+12237,U KAABAL,—,u kaabal,his province/domain,Caracol territorial claims,territorial term
U+12238,NAAH HO',—,naah ho',first house,Madrid Codex architectural hierarchy,architectural term
U+12239,OTOOT B'ALAM,—,otoot b'alam,jaguar house,Copán elite residence,architectural term
U+1223A,SUHUY,—,suhuy,virgin/pure,Dresden Codex ritual purity,ritual quality
U+1223B,CH'UL,—,ch'ul,holy/sacred,Palenque sacred kingship,sacred quality
U+1223C,ITZAM NA,—,itzam na,Itzamna house,Tikal cosmic house,cosmic structure
U+1223D,YOOX,—,yoox,first/beginning,Caracol inaugural expressions,temporal marker
U+1223E,K'AB'A,—,k'ab'a,name/title,Bonampak naming ceremonies,nomenclature term
U+1223F,B'I,—,b'i,go/walk/travel,Madrid Codex journey accounts,motion verb
U+12240,XIM-,—,xim,to go/depart,Dresden Codex departure scenes,departure verb
U+12241,TAL,—,tal,to come/arrive,Yaxchilan arrival scenes,arrival verb
U+12242,K'UCH,—,k'uch,to carry/bear,Copán burden-bearing imagery,carrying verb
U+12243,K'AX,—,k'ax,to tie/bind,Palenque captive binding,binding verb
U+12244,JATZ',—,jatz',to strike/hit,Bonampak warfare scenes,combat verb
U+12245,CH'AK,—,ch'ak,to chop/cut,Tikal decapitation imagery,cutting verb
U+12246,LOK',—,lok',to leave/emerge,Caracol emergence rituals,emergence verb
U+12247,YUKUL,—,yukul,to shake/tremble,Madrid Codex earthquake signs,motion verb
U+12248,NIK,—,nik,flower/bloom,Dresden Codex flowering cycles,botanical term
U+12249,ITZAM YE,—,itzam ye,ceiba tree,Copán cosmic tree imagery,sacred tree
U+1224A,AK',—,ak',turtle,Palenque constellation imagery,animal/constellation
U+1224B,KUSAM,—,kusam,swallow bird,Madrid Codex messenger birds,bird name
U+1224C,YAAL,—,yaal,child/offspring,Bonampak dynastic succession,kinship term
U+1224D,ATAN,—,atan,wife/spouse,Yaxchilan royal marriages,kinship term
U+1224E,MAMA,—,mama,grandfather/ancestor,Tikal ancestral references,kinship term
U+1224F,MAAM,—,maam,grandfather/elder,Caracol elder titles,kinship term
U+12250,IXIK,—,ixik,woman/lady,Copán female titles,gender term
U+12251,XIIB',—,xiib',man/male,Dresden Codex gender markers,gender term
U+12252,PAL,—,pal,to dawn/sunrise,Palenque dawn ceremonies,temporal verb
U+12253,EME,—,eme,to descend/set,Madrid Codex sunset rituals,temporal verb
U+12254,LIKIN-,—,likin,east/sunrise,Bonampak cardinal directions,directional prefix
U+12255,OCH K'IN,—,och k'in,sunset/west,Tikal solar observations,temporal compound
U+12256,SAK NIK TE',—,sak nik te',white flower tree,Caracol botanical imagery,botanical compound
U+12257,YAXHAL WINIK,—,yaxhal winik,first true man,Copán creation mythology,mythological term
U+12258,ITZAM KAB,—,itzam kab,crocodile earth,Dresden Codex earth imagery,cosmic compound
U+12259,BOL,—,bol,to pay tribute,Madrid Codex tribute scenes,economic verb
U+1225A,K'EX,—,k'ex,to change/exchange,Yaxchilan exchange ceremonies,exchange verb
U+1225B,TZ'IB',—,tz'ib',to write/paint,Copán scribal activities,scribal verb
U+1225C,IL,—,il,to see/observe,Bonampak vision quests,perception verb
U+1225D,UB'AH,—,ub'ah,it happened,Palenque historical narratives,narrative marker
U+1225E,TA-YI,—,ta-yi,then/afterwards,Tikal sequential markers,temporal conjunction
